,decode_batch,decode_len,cu_mask,avg_duration_2d_us,avg_duration_3d_us,avg_duration_reduce_segment_us,avg_decode_duration_us,avg_duration_2d_us_baseline,avg_duration_3d_us_baseline,avg_duration_reduce_segment_us_baseline,avg_decode_duration_us_baseline
86,1,256,32.0,,6.187666666666666,3.8089999999999997,9.996666666666666,,6.428,3.982666666666667,10.410666666666668
87,1,256,64.0,,7.550666666666667,3.942,11.492666666666668,,6.428,3.982666666666667,10.410666666666668
88,1,256,96.0,,6.588666666666666,3.9956666666666667,10.584333333333333,,6.428,3.982666666666667,10.410666666666668
89,1,256,304.0,,6.428,3.982666666666667,10.410666666666668,,6.428,3.982666666666667,10.410666666666668
90,1,4096,128.0,,23.974666666666668,5.4526666666666666,29.427333333333333,,18.469333333333335,4.223,22.692333333333334
91,1,4096,160.0,,19.044,5.198666666666667,24.24266666666667,,18.469333333333335,4.223,22.692333333333334
92,1,4096,32.0,,18.49566666666667,3.6483333333333334,22.144000000000002,,18.469333333333335,4.223,22.692333333333334
93,1,4096,64.0,,19.257666666666665,5.091333333333334,24.349,,18.469333333333335,4.223,22.692333333333334
94,1,4096,96.0,,22.41133333333333,5.185333333333333,27.596666666666664,,18.469333333333335,4.223,22.692333333333334
95,1,4096,304.0,,18.469333333333335,4.223,22.692333333333334,,18.469333333333335,4.223,22.692333333333334
96,1,512,128.0,,6.575,4.049,10.624,,7.938,4.971666666666667,12.909666666666666
97,1,512,160.0,,6.815333333333334,4.182666666666667,10.998000000000001,,7.938,4.971666666666667,12.909666666666666
98,1,512,32.0,,8.513,3.8353333333333333,12.348333333333333,,7.938,4.971666666666667,12.909666666666666
99,1,512,64.0,,6.855666666666667,3.902333333333333,10.758,,7.938,4.971666666666667,12.909666666666666
100,1,512,96.0,,6.481999999999999,3.942,10.424,,7.938,4.971666666666667,12.909666666666666
101,1,512,304.0,,7.938,4.971666666666667,12.909666666666666,,7.938,4.971666666666667,12.909666666666666
102,1,8192,128.0,,31.766000000000002,4.129333333333332,35.89533333333333,,32.24733333333333,4.356333333333333,36.60366666666666
103,1,8192,160.0,,34.89366666666667,5.265333333333333,40.159,,32.24733333333333,4.356333333333333,36.60366666666666
104,1,8192,32.0,,31.685666666666666,3.9553333333333334,35.641,,32.24733333333333,4.356333333333333,36.60366666666666
105,1,8192,64.0,,32.367333333333335,4.102333333333334,36.46966666666667,,32.24733333333333,4.356333333333333,36.60366666666666
106,1,8192,96.0,,31.726,3.9023333333333334,35.62833333333333,,32.24733333333333,4.356333333333333,36.60366666666666
107,1,8192,304.0,,32.24733333333333,4.356333333333333,36.60366666666666,,32.24733333333333,4.356333333333333,36.60366666666666
108,2,1024,128.0,,9.595,4.517,14.112000000000002,,8.285333333333334,4.196333333333333,12.481666666666666
109,2,1024,160.0,,9.582,3.9956666666666667,13.577666666666667,,8.285333333333334,4.196333333333333,12.481666666666666
110,2,1024,32.0,,15.261333333333335,3.9956666666666667,19.257,,8.285333333333334,4.196333333333333,12.481666666666666
111,2,1024,64.0,,9.475,4.182666666666667,13.657666666666668,,8.285333333333334,4.196333333333333,12.481666666666666
112,2,1024,96.0,,9.781666666666668,4.0360000000000005,13.817666666666668,,8.285333333333334,4.196333333333333,12.481666666666666
113,2,1024,304.0,,8.285333333333334,4.196333333333333,12.481666666666666,,8.285333333333334,4.196333333333333,12.481666666666666
114,2,2048,128.0,,11.760333333333335,3.969,15.729333333333335,,13.257333333333335,4.45,17.707333333333334
115,2,2048,160.0,,12.535000000000002,5.305,17.840000000000003,,13.257333333333335,4.45,17.707333333333334
116,2,2048,32.0,,20.647333333333332,4.143000000000001,24.790333333333333,,13.257333333333335,4.45,17.707333333333334
117,2,2048,64.0,,12.549,4.370333333333334,16.919333333333334,,13.257333333333335,4.45,17.707333333333334
118,2,2048,96.0,,11.6,4.544,16.144,,13.257333333333335,4.45,17.707333333333334
119,2,2048,304.0,,13.257333333333335,4.45,17.707333333333334,,13.257333333333335,4.45,17.707333333333334
120,2,256,128.0,,7.002666666666666,4.37,11.372666666666667,,7.31,4.877666666666666,12.187666666666665
121,2,256,160.0,,8.285666666666666,5.145,13.430666666666665,,7.31,4.877666666666666,12.187666666666665
122,2,256,32.0,,8.74,3.9559999999999995,12.696,,7.31,4.877666666666666,12.187666666666665
123,2,256,64.0,,6.936,4.824333333333334,11.760333333333334,,7.31,4.877666666666666,12.187666666666665
124,2,256,96.0,,6.254333333333334,3.7153333333333336,9.969666666666669,,7.31,4.877666666666666,12.187666666666665
125,2,256,304.0,,7.31,4.877666666666666,12.187666666666665,,7.31,4.877666666666666,12.187666666666665
126,2,4096,128.0,,18.21466666666667,3.768666666666667,21.983333333333338,,19.818666666666665,4.864,24.682666666666666
127,2,4096,160.0,,19.792333333333332,4.9446666666666665,24.737,,19.818666666666665,4.864,24.682666666666666
128,2,4096,32.0,,34.064666666666675,4.049666666666667,38.11433333333334,,19.818666666666665,4.864,24.682666666666666
