,mode,prefill_batch,prefill_len,decode_batch_size,decode_len,cu_mask,avg_duration_2d_us,avg_duration_3d_us,avg_duration_reduce_segment_us,avg_decode_duration_us,avg_prefill_duration_us,avg_duration_2d_us_baseline,avg_duration_3d_us_baseline,avg_duration_reduce_segment_us_baseline,avg_decode_duration_us_baseline,avg_prefill_duration_us_baseline
3001,decode,8,1024,256,2048,160.0,916.831,,,916.831,,902.4516666666667,,,902.4516666666667,
3002,decode,8,1024,256,2048,196.0,897.2263333333334,,,897.2263333333334,,902.4516666666667,,,902.4516666666667,
3003,decode,8,1024,256,2048,32.0,9517.980333333333,,,9517.980333333333,,902.4516666666667,,,902.4516666666667,
3004,decode,8,1024,256,2048,64.0,4765.718,,,4765.718,,902.4516666666667,,,902.4516666666667,
3005,decode,8,1024,256,2048,304.0,902.4516666666667,,,902.4516666666667,,902.4516666666667,,,902.4516666666667,
3006,decode,8,1024,256,256,128.0,342.98499999999996,,,342.98499999999996,,142.486,,,142.486,
3007,decode,8,1024,256,256,160.0,142.4863333333333,,,142.4863333333333,,142.486,,,142.486,
3008,decode,8,1024,256,256,196.0,141.36366666666666,,,141.36366666666666,,142.486,,,142.486,
3009,decode,8,1024,256,256,224.0,142.48600000000002,,,142.48600000000002,,142.486,,,142.486,
3010,decode,8,1024,256,256,32.0,1499.8190000000002,,,1499.8190000000002,,142.486,,,142.486,
3011,decode,8,1024,256,256,64.0,744.5299999999999,,,744.5299999999999,,142.486,,,142.486,
3012,decode,8,1024,256,256,304.0,142.486,,,142.486,,142.486,,,142.486,
3013,decode,8,1024,256,4096,128.0,4297.755,,,4297.755,,1774.8746666666666,,,1774.8746666666666,
3014,decode,8,1024,256,4096,160.0,1798.1546666666666,,,1798.1546666666666,,1774.8746666666666,,,1774.8746666666666,
3015,decode,8,1024,256,4096,196.0,1777.24,,,1777.24,,1774.8746666666666,,,1774.8746666666666,
3016,decode,8,1024,256,4096,32.0,18713.614666666665,,,18713.614666666665,,1774.8746666666666,,,1774.8746666666666,
3017,decode,8,1024,256,4096,64.0,9394.722333333333,,,9394.722333333333,,1774.8746666666666,,,1774.8746666666666,
3018,decode,8,1024,256,4096,304.0,1774.8746666666666,,,1774.8746666666666,,1774.8746666666666,,,1774.8746666666666,
3019,decode,8,1024,256,512,128.0,744.8649999999999,,,744.8649999999999,,248.59533333333331,,,248.59533333333331,
3020,decode,8,1024,256,512,160.0,248.2876666666667,,,248.2876666666667,,248.59533333333331,,,248.59533333333331,
3021,decode,8,1024,256,512,196.0,248.769,,,248.769,,248.59533333333331,,,248.59533333333331,
3022,decode,8,1024,256,512,224.0,249.4506666666667,,,249.4506666666667,,248.59533333333331,,,248.59533333333331,
3023,decode,8,1024,256,512,32.0,2625.9816666666666,,,2625.9816666666666,,248.59533333333331,,,248.59533333333331,
3024,decode,8,1024,256,512,64.0,1337.5136666666667,,,1337.5136666666667,,248.59533333333331,,,248.59533333333331,
3025,decode,8,1024,256,512,304.0,248.59533333333331,,,248.59533333333331,,248.59533333333331,,,248.59533333333331,
3026,decode,8,1024,32,1024,128.0,170.49666666666667,,,170.49666666666667,,60.12433333333333,,,60.12433333333333,
3027,decode,8,1024,32,1024,160.0,61.019666666666666,,,61.019666666666666,,60.12433333333333,,,60.12433333333333,
3028,decode,8,1024,32,1024,196.0,60.41833333333333,,,60.41833333333333,,60.12433333333333,,,60.12433333333333,
3029,decode,8,1024,32,1024,224.0,60.111,,,60.111,,60.12433333333333,,,60.12433333333333,
3030,decode,8,1024,32,1024,32.0,634.986,,,634.986,,60.12433333333333,,,60.12433333333333,
3031,decode,8,1024,32,1024,64.0,337.519,,,337.519,,60.12433333333333,,,60.12433333333333,
3032,decode,8,1024,32,1024,304.0,60.12433333333333,,,60.12433333333333,,60.12433333333333,,,60.12433333333333,
3033,decode,8,1024,32,2048,128.0,327.4696666666667,,,327.4696666666667,,114.55533333333334,,,114.55533333333334,
3034,decode,8,1024,32,2048,160.0,145.01833333333332,,,145.01833333333332,,114.55533333333334,,,114.55533333333334,
3035,decode,8,1024,32,2048,196.0,114.502,,,114.502,,114.55533333333334,,,114.55533333333334,
3036,decode,8,1024,32,2048,32.0,1235.3999999999999,,,1235.3999999999999,,114.55533333333334,,,114.55533333333334,
3037,decode,8,1024,32,2048,64.0,650.5823333333334,,,650.5823333333334,,114.55533333333334,,,114.55533333333334,
3038,decode,8,1024,32,2048,304.0,114.55533333333334,,,114.55533333333334,,114.55533333333334,,,114.55533333333334,
3039,decode,8,1024,32,256,128.0,51.90566666666666,,,51.90566666666666,,19.712,,,19.712,
3040,decode,8,1024,32,256,160.0,20.567,,,20.567,,19.712,,,19.712,
3041,decode,8,1024,32,256,196.0,19.898666666666667,,,19.898666666666667,,19.712,,,19.712,
3042,decode,8,1024,32,256,224.0,20.38,,,20.38,,19.712,,,19.712,
3043,decode,8,1024,32,256,32.0,190.59633333333332,,,190.59633333333332,,19.712,,,19.712,
3044,decode,8,1024,32,256,64.0,101.56599999999999,,,101.56599999999999,,19.712,,,19.712,
3045,decode,8,1024,32,256,304.0,19.712,,,19.712,,19.712,,,19.712,
3046,decode,8,1024,32,4096,128.0,642.9780000000001,,,642.9780000000001,,221.41333333333333,,,221.41333333333333,
3047,decode,8,1024,32,4096,160.0,220.87866666666665,,,220.87866666666665,,221.41333333333333,,,221.41333333333333,
3048,decode,8,1024,32,4096,196.0,221.146,,,221.146,,221.41333333333333,,,221.41333333333333,
3049,decode,8,1024,32,4096,32.0,2416.8496666666665,,,2416.8496666666665,,221.41333333333333,,,221.41333333333333,
3050,decode,8,1024,32,4096,64.0,1298.9856666666667,,,1298.9856666666667,,221.41333333333333,,,221.41333333333333,
3051,decode,8,1024,32,4096,304.0,221.41333333333333,,,221.41333333333333,,221.41333333333333,,,221.41333333333333,
3052,decode,8,1024,32,512,128.0,91.182,,,91.182,,33.757,,,33.757,
3053,decode,8,1024,32,512,160.0,33.53033333333333,,,33.53033333333333,,33.757,,,33.757,
3054,decode,8,1024,32,512,196.0,33.28966666666667,,,33.28966666666667,,33.757,,,33.757,
3055,decode,8,1024,32,512,224.0,32.915666666666674,,,32.915666666666674,,33.757,,,33.757,
3056,decode,8,1024,32,512,32.0,338.4546666666667,,,338.4546666666667,,33.757,,,33.757,
3057,decode,8,1024,32,512,64.0,180.03866666666667,,,180.03866666666667,,33.757,,,33.757,
3058,decode,8,1024,32,512,304.0,33.757,,,33.757,,33.757,,,33.757,
3059,decode,8,1024,512,1024,128.0,2278.7726666666667,,,2278.7726666666667,,887.8983333333332,,,887.8983333333332,
3060,decode,8,1024,512,1024,160.0,895.6223333333334,,,895.6223333333334,,887.8983333333332,,,887.8983333333332,
3061,decode,8,1024,512,1024,196.0,891.0790000000001,,,891.0790000000001,,887.8983333333332,,,887.8983333333332,
3062,decode,8,1024,512,1024,224.0,906.9553333333333,,,906.9553333333333,,887.8983333333332,,,887.8983333333332,
3063,decode,8,1024,512,1024,32.0,9854.964,,,9854.964,,887.8983333333332,,,887.8983333333332,
3064,decode,8,1024,512,1024,64.0,4936.696,,,4936.696,,887.8983333333332,,,887.8983333333332,
3065,decode,8,1024,512,1024,304.0,887.8983333333332,,,887.8983333333332,,887.8983333333332,,,887.8983333333332,
3066,decode,8,1024,512,2048,128.0,4413.605333333333,,,4413.605333333333,,1715.5916666666665,,,1715.5916666666665,
3067,decode,8,1024,512,2048,160.0,1742.1326666666666,,,1742.1326666666666,,1715.5916666666665,,,1715.5916666666665,
3068,decode,8,1024,512,2048,196.0,1714.5233333333333,,,1714.5233333333333,,1715.5916666666665,,,1715.5916666666665,
3069,decode,8,1024,512,2048,32.0,19045.57933333333,,,19045.57933333333,,1715.5916666666665,,,1715.5916666666665,
3070,decode,8,1024,512,2048,64.0,9554.849666666667,,,9554.849666666667,,1715.5916666666665,,,1715.5916666666665,
3071,decode,8,1024,512,2048,304.0,1715.5916666666665,,,1715.5916666666665,,1715.5916666666665,,,1715.5916666666665,
3072,decode,8,1024,512,256,128.0,701.3113333333334,,,701.3113333333334,,265.68733333333336,,,265.68733333333336,
3073,decode,8,1024,512,256,160.0,265.62100000000004,,,265.62100000000004,,265.68733333333336,,,265.68733333333336,
3074,decode,8,1024,512,256,196.0,266.86400000000003,,,266.86400000000003,,265.68733333333336,,,265.68733333333336,
3075,decode,8,1024,512,256,224.0,265.80833333333334,,,265.80833333333334,,265.68733333333336,,,265.68733333333336,
3076,decode,8,1024,512,256,32.0,2966.1066666666666,,,2966.1066666666666,,265.68733333333336,,,265.68733333333336,
3077,decode,8,1024,512,256,64.0,1495.0469999999998,,,1495.0469999999998,,265.68733333333336,,,265.68733333333336,
3078,decode,8,1024,512,256,304.0,265.68733333333336,,,265.68733333333336,,265.68733333333336,,,265.68733333333336,
3079,decode,8,1024,512,4096,128.0,8712.750666666667,,,8712.750666666667,,3354.128,,,3354.128,
3080,decode,8,1024,512,4096,160.0,3329.071,,,3329.071,,3354.128,,,3354.128,
3081,decode,8,1024,512,4096,196.0,3344.5596666666665,,,3344.5596666666665,,3354.128,,,3354.128,
3082,decode,8,1024,512,4096,32.0,37515.018000000004,,,37515.018000000004,,3354.128,,,3354.128,
3083,decode,8,1024,512,4096,64.0,18780.664666666667,,,18780.664666666667,,3354.128,,,3354.128,
3084,decode,8,1024,512,4096,304.0,3354.128,,,3354.128,,3354.128,,,3354.128,
3085,decode,8,1024,512,512,128.0,1234.4920000000002,,,1234.4920000000002,,467.45666666666665,,,467.45666666666665,
3086,decode,8,1024,512,512,160.0,469.8213333333333,,,469.8213333333333,,467.45666666666665,,,467.45666666666665,
3087,decode,8,1024,512,512,196.0,467.34933333333333,,,467.34933333333333,,467.45666666666665,,,467.45666666666665,
3088,decode,8,1024,512,512,224.0,468.472,,,468.472,,467.45666666666665,,,467.45666666666665,
3089,decode,8,1024,512,512,32.0,5250.854333333334,,,5250.854333333334,,467.45666666666665,,,467.45666666666665,
3090,decode,8,1024,512,512,64.0,2626.503,,,2626.503,,467.45666666666665,,,467.45666666666665,
3091,decode,8,1024,512,512,304.0,467.45666666666665,,,467.45666666666665,,467.45666666666665,,,467.45666666666665,
3092,decode,8,1024,64,1024,128.0,283.9963333333333,,,283.9963333333333,,117.30866666666667,,,117.30866666666667,
3093,decode,8,1024,64,1024,160.0,118.25733333333335,,,118.25733333333335,,117.30866666666667,,,117.30866666666667,
3094,decode,8,1024,64,1024,196.0,118.49766666666666,,,118.49766666666666,,117.30866666666667,,,117.30866666666667,
3095,decode,8,1024,64,1024,224.0,118.645,,,118.645,,117.30866666666667,,,117.30866666666667,
3096,decode,8,1024,64,1024,32.0,1269.358,,,1269.358,,117.30866666666667,,,117.30866666666667,
3097,decode,8,1024,64,1024,64.0,618.3213333333333,,,618.3213333333333,,117.30866666666667,,,117.30866666666667,
3098,decode,8,1024,64,1024,304.0,117.30866666666667,,,117.30866666666667,,117.30866666666667,,,117.30866666666667,
3099,decode,8,1024,64,2048,128.0,545.8886666666666,,,545.8886666666666,,225.54266666666663,,,225.54266666666663,
3100,decode,8,1024,64,2048,160.0,224.47366666666665,,,224.47366666666665,,225.54266666666663,,,225.54266666666663,
3101,decode,8,1024,64,2048,196.0,225.275,,,225.275,,225.54266666666663,,,225.54266666666663,
3102,decode,8,1024,64,2048,32.0,2412.9753333333333,,,2412.9753333333333,,225.54266666666663,,,225.54266666666663,
3103,decode,8,1024,64,2048,64.0,1213.684,,,1213.684,,225.54266666666663,,,225.54266666666663,
3104,decode,8,1024,64,2048,304.0,225.54266666666663,,,225.54266666666663,,225.54266666666663,,,225.54266666666663,
3105,decode,8,1024,64,256,128.0,86.625,,,86.625,,37.458666666666666,,,37.458666666666666,
3106,decode,8,1024,64,256,160.0,37.36566666666667,,,37.36566666666667,,37.458666666666666,,,37.458666666666666,
3107,decode,8,1024,64,256,196.0,37.245,,,37.245,,37.458666666666666,,,37.458666666666666,
3108,decode,8,1024,64,256,224.0,38.007,,,38.007,,37.458666666666666,,,37.458666666666666,
3109,decode,8,1024,64,256,32.0,374.791,,,374.791,,37.458666666666666,,,37.458666666666666,
3110,decode,8,1024,64,256,64.0,186.45366666666666,,,186.45366666666666,,37.458666666666666,,,37.458666666666666,
3111,decode,8,1024,64,256,304.0,37.458666666666666,,,37.458666666666666,,37.458666666666666,,,37.458666666666666,
3112,decode,8,1024,64,4096,128.0,1080.593,,,1080.593,,438.38966666666664,,,438.38966666666664,
3113,decode,8,1024,64,4096,160.0,439.53933333333333,,,439.53933333333333,,438.38966666666664,,,438.38966666666664,
3114,decode,8,1024,64,4096,196.0,459.54466666666667,,,459.54466666666667,,438.38966666666664,,,438.38966666666664,
3115,decode,8,1024,64,4096,32.0,4743.307,,,4743.307,,438.38966666666664,,,438.38966666666664,
3116,decode,8,1024,64,4096,64.0,2339.860666666667,,,2339.860666666667,,438.38966666666664,,,438.38966666666664,
3117,decode,8,1024,64,4096,304.0,438.38966666666664,,,438.38966666666664,,438.38966666666664,,,438.38966666666664,
3118,decode,8,1024,64,512,128.0,152.42866666666666,,,152.42866666666666,,64.54733333333333,,,64.54733333333333,
3119,decode,8,1024,64,512,160.0,64.86866666666667,,,64.86866666666667,,64.54733333333333,,,64.54733333333333,
3120,decode,8,1024,64,512,196.0,63.946333333333335,,,63.946333333333335,,64.54733333333333,,,64.54733333333333,
3121,decode,8,1024,64,512,224.0,63.893,,,63.893,,64.54733333333333,,,64.54733333333333,
3122,decode,8,1024,64,512,32.0,677.2163333333333,,,677.2163333333333,,64.54733333333333,,,64.54733333333333,
3123,decode,8,1024,64,512,64.0,329.91433333333333,,,329.91433333333333,,64.54733333333333,,,64.54733333333333,
3124,decode,8,1024,64,512,304.0,64.54733333333333,,,64.54733333333333,,64.54733333333333,,,64.54733333333333,
3125,decode,8,1024,8,1024,128.0,,28.518666666666665,6.922333333333334,35.441,,,27.03533333333333,5.092,32.12733333333333,
3126,decode,8,1024,8,1024,32.0,,27.035333333333337,5.1323333333333325,32.16766666666667,,,27.03533333333333,5.092,32.12733333333333,
3127,decode,8,1024,8,1024,64.0,,27.222333333333335,5.398666666666667,32.621,,,27.03533333333333,5.092,32.12733333333333,
3128,decode,8,1024,8,1024,304.0,,27.03533333333333,5.092,32.12733333333333,,,27.03533333333333,5.092,32.12733333333333,
3129,decode,8,1024,8,2048,128.0,,41.014,5.666333333333333,46.68033333333334,,,40.800000000000004,5.425666666666667,46.22566666666667,
3130,decode,8,1024,8,2048,32.0,,40.946999999999996,6.455000000000001,47.401999999999994,,,40.800000000000004,5.425666666666667,46.22566666666667,
3131,decode,8,1024,8,2048,64.0,,40.70633333333333,6.134,46.840333333333334,,,40.800000000000004,5.425666666666667,46.22566666666667,
3132,decode,8,1024,8,2048,304.0,,40.800000000000004,5.425666666666667,46.22566666666667,,,40.800000000000004,5.425666666666667,46.22566666666667,
3133,decode,8,1024,8,256,128.0,,11.265666666666666,4.677333333333333,15.943,,,12.201333333333332,5.920333333333333,18.121666666666666,
3134,decode,8,1024,8,256,32.0,,11.506333333333332,4.597,16.10333333333333,,,12.201333333333332,5.920333333333333,18.121666666666666,
3135,decode,8,1024,8,256,64.0,,11.466,4.6370000000000005,16.103,,,12.201333333333332,5.920333333333333,18.121666666666666,
3136,decode,8,1024,8,256,304.0,,12.201333333333332,5.920333333333333,18.121666666666666,,,12.201333333333332,5.920333333333333,18.121666666666666,
3137,decode,8,1024,8,4096,128.0,,69.77300000000001,4.691,74.46400000000001,,,69.55933333333333,5.252,74.81133333333332,
3138,decode,8,1024,8,4096,32.0,,69.49233333333335,4.717333333333333,74.20966666666668,,,69.55933333333333,5.252,74.81133333333332,
3139,decode,8,1024,8,4096,64.0,,69.29233333333333,4.663333333333333,73.95566666666666,,,69.55933333333333,5.252,74.81133333333332,
3140,decode,8,1024,8,4096,304.0,,69.55933333333333,5.252,74.81133333333332,,,69.55933333333333,5.252,74.81133333333332,
3141,decode,8,1024,8,512,128.0,,20.87466666666667,4.9446666666666665,25.819333333333336,,,20.981666666666666,5.893,26.874666666666666,
3142,decode,8,1024,8,512,32.0,,20.834333333333333,5.078666666666667,25.913,,,20.981666666666666,5.893,26.874666666666666,
3143,decode,8,1024,8,512,64.0,,21.154666666666667,5.092,26.246666666666666,,,20.981666666666666,5.893,26.874666666666666,
3144,decode,8,1024,8,512,304.0,,20.981666666666666,5.893,26.874666666666666,,,20.981666666666666,5.893,26.874666666666666,
3145,decode,8,2048,1,1024,128.0,,9.354666666666667,4.089666666666666,13.444333333333333,,,10.236666666666666,5.131666666666667,15.368333333333332,
3146,decode,8,2048,1,1024,32.0,,9.728666666666667,5.225666666666667,14.954333333333334,,,10.236666666666666,5.131666666666667,15.368333333333332,
3147,decode,8,2048,1,1024,64.0,,10.504,5.278666666666666,15.782666666666666,,,10.236666666666666,5.131666666666667,15.368333333333332,
3148,decode,8,2048,1,1024,304.0,,10.236666666666666,5.131666666666667,15.368333333333332,,,10.236666666666666,5.131666666666667,15.368333333333332,
3149,decode,8,2048,1,2048,128.0,,14.914333333333333,4.530333333333334,19.444666666666667,,,14.713333333333333,4.730666666666667,19.444,
3150,decode,8,2048,1,2048,32.0,,13.404000000000002,3.9423333333333335,17.346333333333334,,,14.713333333333333,4.730666666666667,19.444,
3151,decode,8,2048,1,2048,64.0,,14.727333333333334,5.251666666666666,19.979,,,14.713333333333333,4.730666666666667,19.444,
3152,decode,8,2048,1,2048,304.0,,14.713333333333333,4.730666666666667,19.444,,,14.713333333333333,4.730666666666667,19.444,
3153,decode,8,2048,1,256,128.0,,7.109666666666667,4.584,11.693666666666665,,,7.1496666666666675,4.851,12.000666666666667,
3154,decode,8,2048,1,256,32.0,,6.374666666666666,4.009333333333333,10.384,,,7.1496666666666675,4.851,12.000666666666667,
3155,decode,8,2048,1,256,64.0,,6.615333333333333,4.1963333333333335,10.811666666666667,,,7.1496666666666675,4.851,12.000666666666667,
3156,decode,8,2048,1,256,304.0,,7.1496666666666675,4.851,12.000666666666667,,,7.1496666666666675,4.851,12.000666666666667,
3157,decode,8,2048,1,4096,128.0,,22.57166666666667,4.998,27.56966666666667,,,21.89,4.209333333333333,26.099333333333334,
3158,decode,8,2048,1,4096,32.0,,23.386666666666667,5.225333333333333,28.612000000000002,,,21.89,4.209333333333333,26.099333333333334,
3159,decode,8,2048,1,4096,64.0,,22.705666666666662,4.784,27.48966666666666,,,21.89,4.209333333333333,26.099333333333334,
3160,decode,8,2048,1,4096,304.0,,21.89,4.209333333333333,26.099333333333334,,,21.89,4.209333333333333,26.099333333333334,
3161,decode,8,2048,1,512,128.0,,7.042666666666666,4.731,11.773666666666667,,,6.9093333333333335,4.9316666666666675,11.841000000000001,
3162,decode,8,2048,1,512,32.0,,6.655,4.156333333333333,10.811333333333334,,,6.9093333333333335,4.9316666666666675,11.841000000000001,
3163,decode,8,2048,1,512,64.0,,6.615000000000001,3.9423333333333335,10.557333333333334,,,6.9093333333333335,4.9316666666666675,11.841000000000001,
3164,decode,8,2048,1,512,304.0,,6.9093333333333335,4.9316666666666675,11.841000000000001,,,6.9093333333333335,4.9316666666666675,11.841000000000001,
3165,decode,8,2048,128,1024,128.0,566.3760000000001,,,566.3760000000001,,233.01333333333332,,,233.01333333333332,
3166,decode,8,2048,128,1024,160.0,233.03966666666665,,,233.03966666666665,,233.01333333333332,,,233.01333333333332,
3167,decode,8,2048,128,1024,196.0,234.042,,,234.042,,233.01333333333332,,,233.01333333333332,
3168,decode,8,2048,128,1024,224.0,233.9483333333333,,,233.9483333333333,,233.01333333333332,,,233.01333333333332,
3169,decode,8,2048,128,1024,32.0,2481.237333333333,,,2481.237333333333,,233.01333333333332,,,233.01333333333332,
3170,decode,8,2048,128,1024,64.0,1257.1296666666667,,,1257.1296666666667,,233.01333333333332,,,233.01333333333332,
3171,decode,8,2048,128,1024,304.0,233.01333333333332,,,233.01333333333332,,233.01333333333332,,,233.01333333333332,
3172,decode,8,2048,128,2048,128.0,1111.0753333333334,,,1111.0753333333334,,447.811,,,447.811,
3173,decode,8,2048,128,2048,160.0,447.2633333333333,,,447.2633333333333,,447.811,,,447.811,
3174,decode,8,2048,128,2048,196.0,449.455,,,449.455,,447.811,,,447.811,
3175,decode,8,2048,128,2048,32.0,4790.362,,,4790.362,,447.811,,,447.811,
3176,decode,8,2048,128,2048,64.0,2383.4403333333335,,,2383.4403333333335,,447.811,,,447.811,
3177,decode,8,2048,128,2048,304.0,447.811,,,447.811,,447.811,,,447.811,
3178,decode,8,2048,128,256,128.0,240.73733333333334,,,240.73733333333334,,73.31466666666665,,,73.31466666666665,
3179,decode,8,2048,128,256,160.0,73.20766666666667,,,73.20766666666667,,73.31466666666665,,,73.31466666666665,
3180,decode,8,2048,128,256,196.0,73.12733333333333,,,73.12733333333333,,73.31466666666665,,,73.31466666666665,
3181,decode,8,2048,128,256,224.0,72.59333333333332,,,72.59333333333332,,73.31466666666665,,,73.31466666666665,
3182,decode,8,2048,128,256,32.0,758.6556666666667,,,758.6556666666667,,73.31466666666665,,,73.31466666666665,
3183,decode,8,2048,128,256,64.0,373.66799999999995,,,373.66799999999995,,73.31466666666665,,,73.31466666666665,
3184,decode,8,2048,128,256,304.0,73.31466666666665,,,73.31466666666665,,73.31466666666665,,,73.31466666666665,
3185,decode,8,2048,128,4096,128.0,2148.222333333333,,,2148.222333333333,,893.9119999999999,,,893.9119999999999,
3186,decode,8,2048,128,4096,160.0,893.6856666666666,,,893.6856666666666,,893.9119999999999,,,893.9119999999999,
3187,decode,8,2048,128,4096,196.0,888.8333333333334,,,888.8333333333334,,893.9119999999999,,,893.9119999999999,
3188,decode,8,2048,128,4096,32.0,9409.421,,,9409.421,,893.9119999999999,,,893.9119999999999,
3189,decode,8,2048,128,4096,64.0,4677.5960000000005,,,4677.5960000000005,,893.9119999999999,,,893.9119999999999,
3190,decode,8,2048,128,4096,304.0,893.9119999999999,,,893.9119999999999,,893.9119999999999,,,893.9119999999999,
3191,decode,8,2048,128,512,128.0,303.84233333333333,,,303.84233333333333,,127.25133333333333,,,127.25133333333333,
3192,decode,8,2048,128,512,160.0,126.289,,,126.289,,127.25133333333333,,,127.25133333333333,
3193,decode,8,2048,128,512,196.0,126.99733333333332,,,126.99733333333332,,127.25133333333333,,,127.25133333333333,
3194,decode,8,2048,128,512,224.0,126.31566666666667,,,126.31566666666667,,127.25133333333333,,,127.25133333333333,
3195,decode,8,2048,128,512,32.0,1335.8029999999999,,,1335.8029999999999,,127.25133333333333,,,127.25133333333333,
3196,decode,8,2048,128,512,64.0,668.289,,,668.289,,127.25133333333333,,,127.25133333333333,
3197,decode,8,2048,128,512,304.0,127.25133333333333,,,127.25133333333333,,127.25133333333333,,,127.25133333333333,
3198,decode,8,2048,16,1024,128.0,60.150666666666666,,,60.150666666666666,,58.81466666666666,,,58.81466666666666,
3199,decode,8,2048,16,1024,32.0,59.68266666666667,,,59.68266666666667,,58.81466666666666,,,58.81466666666666,
3200,decode,8,2048,16,1024,64.0,59.148666666666664,,,59.148666666666664,,58.81466666666666,,,58.81466666666666,
3201,decode,8,2048,16,1024,304.0,58.81466666666666,,,58.81466666666666,,58.81466666666666,,,58.81466666666666,
3202,decode,8,2048,16,2048,128.0,111.92266666666667,,,111.92266666666667,,111.80266666666667,,,111.80266666666667,
3203,decode,8,2048,16,2048,32.0,111.90933333333334,,,111.90933333333334,,111.80266666666667,,,111.80266666666667,
3204,decode,8,2048,16,2048,64.0,111.97633333333333,,,111.97633333333333,,111.80266666666667,,,111.80266666666667,
3205,decode,8,2048,16,2048,304.0,111.80266666666667,,,111.80266666666667,,111.80266666666667,,,111.80266666666667,
3206,decode,8,2048,16,256,128.0,19.578333333333333,,,19.578333333333333,,19.711666666666666,,,19.711666666666666,
3207,decode,8,2048,16,256,32.0,20.085666666666665,,,20.085666666666665,,19.711666666666666,,,19.711666666666666,
3208,decode,8,2048,16,256,64.0,20.085666666666665,,,20.085666666666665,,19.711666666666666,,,19.711666666666666,
3209,decode,8,2048,16,256,304.0,19.711666666666666,,,19.711666666666666,,19.711666666666666,,,19.711666666666666,
3210,decode,8,2048,16,4096,128.0,217.404,,,217.404,,,,,,
3211,decode,8,2048,16,4096,32.0,218.567,,,218.567,,,,,,
3212,decode,8,2048,16,4096,64.0,217.97866666666667,,,217.97866666666667,,,,,,
3213,decode,8,2048,16,512,128.0,32.62133333333333,,,32.62133333333333,,32.047,,,32.047,
3214,decode,8,2048,16,512,32.0,32.287,,,32.287,,32.047,,,32.047,
3215,decode,8,2048,16,512,64.0,33.102666666666664,,,33.102666666666664,,32.047,,,32.047,
3216,decode,8,2048,16,512,304.0,32.047,,,32.047,,32.047,,,32.047,
3217,decode,8,2048,256,1024,128.0,1151.7543333333333,,,1151.7543333333333,,464.54299999999995,,,464.54299999999995,
3218,decode,8,2048,256,1024,160.0,464.06166666666667,,,464.06166666666667,,464.54299999999995,,,464.54299999999995,
3219,decode,8,2048,256,1024,196.0,465.1843333333333,,,465.1843333333333,,464.54299999999995,,,464.54299999999995,
3220,decode,8,2048,256,1024,224.0,463.9683333333334,,,463.9683333333334,,464.54299999999995,,,464.54299999999995,
3221,decode,8,2048,256,1024,32.0,4925.670333333333,,,4925.670333333333,,464.54299999999995,,,464.54299999999995,
3222,decode,8,2048,256,1024,64.0,2470.346,,,2470.346,,464.54299999999995,,,464.54299999999995,
3223,decode,8,2048,256,1024,304.0,464.54299999999995,,,464.54299999999995,,464.54299999999995,,,464.54299999999995,
3224,decode,8,2048,256,2048,128.0,2189.0483333333336,,,2189.0483333333336,,899.8723333333334,,,899.8723333333334,
3225,decode,8,2048,256,2048,160.0,902.2243333333332,,,902.2243333333332,,899.8723333333334,,,899.8723333333334,
3226,decode,8,2048,256,2048,196.0,899.899,,,899.899,,899.8723333333334,,,899.8723333333334,
3227,decode,8,2048,256,2048,32.0,9518.314666666667,,,9518.314666666667,,899.8723333333334,,,899.8723333333334,
3228,decode,8,2048,256,2048,64.0,4767.509,,,4767.509,,899.8723333333334,,,899.8723333333334,
3229,decode,8,2048,256,2048,304.0,899.8723333333334,,,899.8723333333334,,899.8723333333334,,,899.8723333333334,
3230,decode,8,2048,256,256,128.0,344.3883333333333,,,344.3883333333333,,143.475,,,143.475,
3231,decode,8,2048,256,256,160.0,142.01866666666666,,,142.01866666666666,,143.475,,,143.475,
3232,decode,8,2048,256,256,196.0,141.81799999999998,,,141.81799999999998,,143.475,,,143.475,
3233,decode,8,2048,256,256,224.0,142.79333333333332,,,142.79333333333332,,143.475,,,143.475,
3234,decode,8,2048,256,256,32.0,1504.1616666666669,,,1504.1616666666669,,143.475,,,143.475,
3235,decode,8,2048,256,256,64.0,753.4303333333334,,,753.4303333333334,,143.475,,,143.475,
3236,decode,8,2048,256,256,304.0,143.475,,,143.475,,143.475,,,143.475,
3237,decode,8,2048,256,4096,128.0,4291.9276666666665,,,4291.9276666666665,,1803.6336666666666,,,1803.6336666666666,
3238,decode,8,2048,256,4096,160.0,1816.7043333333331,,,1816.7043333333331,,1803.6336666666666,,,1803.6336666666666,
3239,decode,8,2048,256,4096,196.0,1800.8806666666667,,,1800.8806666666667,,1803.6336666666666,,,1803.6336666666666,
3240,decode,8,2048,256,4096,32.0,18714.136,,,18714.136,,1803.6336666666666,,,1803.6336666666666,
3241,decode,8,2048,256,4096,64.0,9380.743666666667,,,9380.743666666667,,1803.6336666666666,,,1803.6336666666666,
3242,decode,8,2048,256,4096,304.0,1803.6336666666666,,,1803.6336666666666,,1803.6336666666666,,,1803.6336666666666,
3243,decode,8,2048,256,512,128.0,662.61,,,662.61,,249.985,,,249.985,
3244,decode,8,2048,256,512,160.0,248.94266666666667,,,248.94266666666667,,249.985,,,249.985,
3245,decode,8,2048,256,512,196.0,250.17233333333334,,,250.17233333333334,,249.985,,,249.985,
