,mode,prefill_batch,prefill_len,decode_batch_size,decode_len,cu_mask,avg_duration_2d_us,avg_duration_3d_us,avg_duration_reduce_segment_us,avg_decode_duration_us,avg_prefill_duration_us,avg_duration_2d_us_baseline,avg_duration_3d_us_baseline,avg_duration_reduce_segment_us_baseline,avg_decode_duration_us_baseline,avg_prefill_duration_us_baseline
468,decode_3d,32,256,1,256,32.0,,6.214000000000001,4.25,10.464000000000002,,,6.909,4.9446666666666665,11.853666666666665,
469,decode_3d,32,256,1,256,304.0,,6.909,4.9446666666666665,11.853666666666665,,,6.909,4.9446666666666665,11.853666666666665,
470,decode_3d,32,256,1,4096,32.0,,18.375333333333334,4.276666666666667,22.652,,,18.762666666666664,4.891,23.653666666666666,
471,decode_3d,32,256,1,4096,304.0,,18.762666666666664,4.891,23.653666666666666,,,18.762666666666664,4.891,23.653666666666666,
472,decode_3d,32,256,1,512,32.0,,6.107333333333334,4.089333333333333,10.196666666666667,,,7.697666666666667,5.545999999999999,13.243666666666666,
473,decode_3d,32,256,1,512,304.0,,7.697666666666667,5.545999999999999,13.243666666666666,,,7.697666666666667,5.545999999999999,13.243666666666666,
474,decode_3d,32,256,16,1024,32.0,,8.753333333333334,4.503666666666667,13.257000000000001,,,9.368,5.011666666666667,14.379666666666667,
475,decode_3d,32,256,16,1024,304.0,,9.368,5.011666666666667,14.379666666666667,,,9.368,5.011666666666667,14.379666666666667,
476,decode_3d,32,256,16,2048,32.0,,12.254333333333335,3.862,16.116333333333337,,,12.762333333333332,4.2893333333333326,17.051666666666666,
477,decode_3d,32,256,16,2048,304.0,,12.762333333333332,4.2893333333333326,17.051666666666666,,,12.762333333333332,4.2893333333333326,17.051666666666666,
478,decode_3d,32,256,16,256,32.0,,7.189333333333333,4.677666666666667,11.867,,,7.042999999999999,5.345666666666666,12.388666666666666,
479,decode_3d,32,256,16,256,304.0,,7.042999999999999,5.345666666666666,12.388666666666666,,,7.042999999999999,5.345666666666666,12.388666666666666,
480,decode_3d,32,256,16,4096,32.0,,19.32466666666667,5.265333333333333,24.590000000000003,,,19.096666666666668,4.343,23.439666666666668,
481,decode_3d,32,256,16,4096,304.0,,19.096666666666668,4.343,23.439666666666668,,,19.096666666666668,4.343,23.439666666666668,
482,decode_3d,32,256,16,512,32.0,,7.069333333333333,5.037999999999999,12.107333333333333,,,7.1499999999999995,5.238333333333333,12.388333333333332,
483,decode_3d,32,256,16,512,304.0,,7.1499999999999995,5.238333333333333,12.388333333333332,,,7.1499999999999995,5.238333333333333,12.388333333333332,
484,decode_3d,32,256,8,1024,32.0,,9.395000000000001,5.292333333333333,14.687333333333335,,,9.528333333333334,4.798000000000001,14.326333333333334,
485,decode_3d,32,256,8,1024,304.0,,9.528333333333334,4.798000000000001,14.326333333333334,,,9.528333333333334,4.798000000000001,14.326333333333334,
486,decode_3d,32,256,8,2048,32.0,,13.377333333333333,5.118333333333333,18.495666666666665,,,13.203666666666669,5.425666666666667,18.629333333333335,
487,decode_3d,32,256,8,2048,304.0,,13.203666666666669,5.425666666666667,18.629333333333335,,,13.203666666666669,5.425666666666667,18.629333333333335,
488,decode_3d,32,256,8,256,32.0,,6.0,3.9156666666666666,9.915666666666667,,,6.695333333333333,4.677666666666666,11.373,
489,decode_3d,32,256,8,256,304.0,,6.695333333333333,4.677666666666666,11.373,,,6.695333333333333,4.677666666666666,11.373,
490,decode_3d,32,256,8,4096,32.0,,18.575666666666667,3.955666666666667,22.531333333333333,,,19.364333333333335,4.5569999999999995,23.921333333333333,
491,decode_3d,32,256,8,4096,304.0,,19.364333333333335,4.5569999999999995,23.921333333333333,,,19.364333333333335,4.5569999999999995,23.921333333333333,
492,decode_3d,32,256,8,512,32.0,,7.096,4.837666666666666,11.933666666666667,,,7.096666666666667,5.319,12.415666666666667,
493,decode_3d,32,256,8,512,304.0,,7.096666666666667,5.319,12.415666666666667,,,7.096666666666667,5.319,12.415666666666667,
494,decode_3d,4,1024,1,1024,32.0,,8.299,4.209333333333333,12.508333333333333,,,9.568666666666667,5.092,14.660666666666668,
495,decode_3d,4,1024,1,1024,304.0,,9.568666666666667,5.092,14.660666666666668,,,9.568666666666667,5.092,14.660666666666668,
496,decode_3d,4,1024,1,2048,32.0,,12.428333333333333,4.7043333333333335,17.132666666666665,,,12.495,5.091666666666667,17.586666666666666,
497,decode_3d,4,1024,1,2048,304.0,,12.495,5.091666666666667,17.586666666666666,,,12.495,5.091666666666667,17.586666666666666,
498,decode_3d,4,1024,1,256,32.0,,7.242999999999999,5.051333333333333,12.294333333333332,,,6.053666666666667,4.102666666666667,10.156333333333334,
499,decode_3d,4,1024,1,256,304.0,,6.053666666666667,4.102666666666667,10.156333333333334,,,6.053666666666667,4.102666666666667,10.156333333333334,
500,decode_3d,4,1024,1,4096,32.0,,18.294666666666664,4.062333333333334,22.357,,,19.484666666666666,5.653333333333333,25.137999999999998,
501,decode_3d,4,1024,1,4096,304.0,,19.484666666666666,5.653333333333333,25.137999999999998,,,19.484666666666666,5.653333333333333,25.137999999999998,
502,decode_3d,4,1024,1,512,32.0,,7.082999999999999,4.664,11.747,,,6.334333333333333,4.383666666666667,10.718,
503,decode_3d,4,1024,1,512,304.0,,6.334333333333333,4.383666666666667,10.718,,,6.334333333333333,4.383666666666667,10.718,
504,decode_3d,4,1024,16,1024,32.0,,8.806666666666667,4.637333333333333,13.443999999999999,,,9.274666666666667,5.318666666666666,14.593333333333334,
505,decode_3d,4,1024,16,1024,304.0,,9.274666666666667,5.318666666666666,14.593333333333334,,,9.274666666666667,5.318666666666666,14.593333333333334,
506,decode_3d,4,1024,16,2048,32.0,,12.241333333333335,4.330333333333333,16.57166666666667,,,13.09666666666667,5.051666666666667,18.148333333333337,
507,decode_3d,4,1024,16,2048,304.0,,13.09666666666667,5.051666666666667,18.148333333333337,,,13.09666666666667,5.051666666666667,18.148333333333337,
508,decode_3d,4,1024,16,256,32.0,,7.162999999999999,4.437,11.6,,,6.361666666666667,4.316666666666666,10.678333333333335,
509,decode_3d,4,1024,16,256,304.0,,6.361666666666667,4.316666666666666,10.678333333333335,,,6.361666666666667,4.316666666666666,10.678333333333335,
510,decode_3d,4,1024,16,4096,32.0,,19.096666666666668,4.169333333333333,23.266000000000002,,,19.618333333333336,4.717333333333333,24.33566666666667,
511,decode_3d,4,1024,16,4096,304.0,,19.618333333333336,4.717333333333333,24.33566666666667,,,19.618333333333336,4.717333333333333,24.33566666666667,
512,decode_3d,4,1024,16,512,32.0,,7.162999999999999,5.091333333333334,12.254333333333333,,,7.1499999999999995,4.890999999999999,12.040999999999999,
513,decode_3d,4,1024,16,512,304.0,,7.1499999999999995,4.890999999999999,12.040999999999999,,,7.1499999999999995,4.890999999999999,12.040999999999999,
514,decode_3d,4,1024,8,1024,32.0,,9.395333333333333,4.5840000000000005,13.979333333333333,,,9.448333333333332,5.2123333333333335,14.660666666666666,
515,decode_3d,4,1024,8,1024,304.0,,9.448333333333332,5.2123333333333335,14.660666666666666,,,9.448333333333332,5.2123333333333335,14.660666666666666,
516,decode_3d,4,1024,8,2048,32.0,,11.920333333333332,4.049333333333333,15.969666666666665,,,12.254666666666667,3.9956666666666667,16.250333333333334,
517,decode_3d,4,1024,8,2048,304.0,,12.254666666666667,3.9956666666666667,16.250333333333334,,,12.254666666666667,3.9956666666666667,16.250333333333334,
518,decode_3d,4,1024,8,256,32.0,,6.347999999999999,4.1963333333333335,10.544333333333332,,,7.029333333333334,4.757666666666666,11.786999999999999,
519,decode_3d,4,1024,8,256,304.0,,7.029333333333334,4.757666666666666,11.786999999999999,,,7.029333333333334,4.757666666666666,11.786999999999999,
520,decode_3d,4,1024,8,4096,32.0,,18.816666666666666,4.0360000000000005,22.852666666666668,,,19.551333333333332,4.9046666666666665,24.456,
521,decode_3d,4,1024,8,4096,304.0,,19.551333333333332,4.9046666666666665,24.456,,,19.551333333333332,4.9046666666666665,24.456,
522,decode_3d,4,1024,8,512,32.0,,7.403666666666666,4.5569999999999995,11.960666666666665,,,7.150000000000001,4.9046666666666665,12.054666666666668,
523,decode_3d,4,1024,8,512,304.0,,7.150000000000001,4.9046666666666665,12.054666666666668,,,7.150000000000001,4.9046666666666665,12.054666666666668,
524,decode_3d,4,2048,1,1024,32.0,,8.686333333333332,4.303,12.989333333333331,,,9.140666666666668,5.3726666666666665,14.513333333333335,
525,decode_3d,4,2048,1,1024,304.0,,9.140666666666668,5.3726666666666665,14.513333333333335,,,9.140666666666668,5.3726666666666665,14.513333333333335,
526,decode_3d,4,2048,1,2048,32.0,,12.281333333333334,4.477333333333334,16.75866666666667,,,12.375,4.6370000000000005,17.012,
527,decode_3d,4,2048,1,2048,304.0,,12.375,4.6370000000000005,17.012,,,12.375,4.6370000000000005,17.012,
528,decode_3d,4,2048,1,256,32.0,,6.722666666666666,5.038333333333333,11.761,,,6.307666666666666,4.156333333333333,10.463999999999999,
529,decode_3d,4,2048,1,256,304.0,,6.307666666666666,4.156333333333333,10.463999999999999,,,6.307666666666666,4.156333333333333,10.463999999999999,
530,decode_3d,4,2048,1,4096,32.0,,18.308666666666667,4.129,22.437666666666665,,,19.310666666666666,4.423333333333334,23.734,
531,decode_3d,4,2048,1,4096,304.0,,19.310666666666666,4.423333333333334,23.734,,,19.310666666666666,4.423333333333334,23.734,
532,decode_3d,4,2048,1,512,32.0,,7.483999999999999,4.931666666666667,12.415666666666667,,,7.083000000000001,5.025333333333333,12.108333333333334,
533,decode_3d,4,2048,1,512,304.0,,7.083000000000001,5.025333333333333,12.108333333333334,,,7.083000000000001,5.025333333333333,12.108333333333334,
534,decode_3d,4,2048,16,1024,32.0,,8.887,4.877999999999999,13.765,,,9.408,5.198333333333333,14.606333333333332,
535,decode_3d,4,2048,16,1024,304.0,,9.408,5.198333333333333,14.606333333333332,,,9.408,5.198333333333333,14.606333333333332,
536,decode_3d,4,2048,16,2048,32.0,,12.575666666666669,4.209666666666667,16.785333333333334,,,13.043000000000001,4.022666666666667,17.06566666666667,
537,decode_3d,4,2048,16,2048,304.0,,13.043000000000001,4.022666666666667,17.06566666666667,,,13.043000000000001,4.022666666666667,17.06566666666667,
538,decode_3d,4,2048,16,256,32.0,,6.227333333333334,4.049666666666666,10.277000000000001,,,5.947,4.156333333333333,10.103333333333333,
539,decode_3d,4,2048,16,256,304.0,,5.947,4.156333333333333,10.103333333333333,,,5.947,4.156333333333333,10.103333333333333,
540,decode_3d,4,2048,16,4096,32.0,,19.845333333333333,4.904,24.749333333333333,,,20.139,4.985,25.124,
541,decode_3d,4,2048,16,4096,304.0,,20.139,4.985,25.124,,,20.139,4.985,25.124,
542,decode_3d,4,2048,16,512,32.0,,7.644666666666667,5.252,12.896666666666667,,,7.511,5.5456666666666665,13.056666666666667,
543,decode_3d,4,2048,16,512,304.0,,7.511,5.5456666666666665,13.056666666666667,,,7.511,5.5456666666666665,13.056666666666667,
544,decode_3d,4,2048,8,1024,32.0,,9.234333333333334,5.158,14.392333333333333,,,9.769333333333334,4.971333333333333,14.740666666666666,
545,decode_3d,4,2048,8,1024,304.0,,9.769333333333334,4.971333333333333,14.740666666666666,,,9.769333333333334,4.971333333333333,14.740666666666666,
546,decode_3d,4,2048,8,2048,32.0,,12.054,3.9423333333333335,15.996333333333334,,,12.923,5.252,18.175,
547,decode_3d,4,2048,8,2048,304.0,,12.923,5.252,18.175,,,12.923,5.252,18.175,
548,decode_3d,4,2048,8,256,32.0,,6.428333333333334,4.223333333333333,10.651666666666667,,,6.708666666666667,4.770333333333333,11.479,
549,decode_3d,4,2048,8,256,304.0,,6.708666666666667,4.770333333333333,11.479,,,6.708666666666667,4.770333333333333,11.479,
550,decode_3d,4,2048,8,4096,32.0,,19.351000000000003,5.024666666666667,24.375666666666667,,,19.751666666666665,5.145333333333333,24.897,
551,decode_3d,4,2048,8,4096,304.0,,19.751666666666665,5.145333333333333,24.897,,,19.751666666666665,5.145333333333333,24.897,
552,decode_3d,4,2048,8,512,32.0,,7.443666666666666,5.051333333333333,12.495,,,7.390333333333333,5.144666666666667,12.535,
553,decode_3d,4,2048,8,512,304.0,,7.390333333333333,5.144666666666667,12.535,,,7.390333333333333,5.144666666666667,12.535,
554,decode_3d,4,256,1,1024,32.0,,8.846666666666666,5.1723333333333334,14.018999999999998,,,8.245333333333333,4.303333333333334,12.548666666666666,
555,decode_3d,4,256,1,1024,304.0,,8.245333333333333,4.303333333333334,12.548666666666666,,,8.245333333333333,4.303333333333334,12.548666666666666,
556,decode_3d,4,256,1,2048,32.0,,11.667000000000002,4.49,16.157000000000004,,,11.466333333333333,4.3566666666666665,15.823,
557,decode_3d,4,256,1,2048,304.0,,11.466333333333333,4.3566666666666665,15.823,,,11.466333333333333,4.3566666666666665,15.823,
558,decode_3d,4,256,1,256,32.0,,7.416666666666667,4.931333333333333,12.347999999999999,,,7.644666666666667,4.957666666666666,12.602333333333334,
559,decode_3d,4,256,1,256,304.0,,7.644666666666667,4.957666666666666,12.602333333333334,,,7.644666666666667,4.957666666666666,12.602333333333334,
560,decode_3d,4,256,1,4096,32.0,,19.137,5.131666666666667,24.268666666666668,,,18.496,4.209666666666666,22.705666666666666,
561,decode_3d,4,256,1,4096,304.0,,18.496,4.209666666666666,22.705666666666666,,,18.496,4.209666666666666,22.705666666666666,
562,decode_3d,4,256,1,512,32.0,,7.203333333333333,5.532333333333334,12.735666666666667,,,7.323666666666667,5.332333333333334,12.656,
563,decode_3d,4,256,1,512,304.0,,7.323666666666667,5.332333333333334,12.656,,,7.323666666666667,5.332333333333334,12.656,
564,decode_3d,4,256,16,1024,32.0,,9.635333333333334,5.278666666666666,14.914,,,8.593,4.423333333333334,13.016333333333334,
565,decode_3d,4,256,16,1024,304.0,,8.593,4.423333333333334,13.016333333333334,,,8.593,4.423333333333334,13.016333333333334,
566,decode_3d,4,256,16,2048,32.0,,12.121333333333334,4.169666666666667,16.291,,,12.267666666666665,4.276666666666666,16.54433333333333,
567,decode_3d,4,256,16,2048,304.0,,12.267666666666665,4.276666666666666,16.54433333333333,,,12.267666666666665,4.276666666666666,16.54433333333333,
568,decode_3d,4,256,16,256,32.0,,7.1496666666666675,4.864666666666667,12.014333333333335,,,6.8823333333333325,4.971333333333333,11.853666666666665,
569,decode_3d,4,256,16,256,304.0,,6.8823333333333325,4.971333333333333,11.853666666666665,,,6.8823333333333325,4.971333333333333,11.853666666666665,
570,decode_3d,4,256,16,4096,32.0,,20.045666666666666,5.171333333333333,25.217,,,19.685333333333332,5.118333333333333,24.803666666666665,
571,decode_3d,4,256,16,4096,304.0,,19.685333333333332,5.118333333333333,24.803666666666665,,,19.685333333333332,5.118333333333333,24.803666666666665,
572,decode_3d,4,256,16,512,32.0,,7.216666666666666,5.131666666666667,12.348333333333333,,,7.256,4.690333333333333,11.946333333333333,
573,decode_3d,4,256,16,512,304.0,,7.256,4.690333333333333,11.946333333333333,,,7.256,4.690333333333333,11.946333333333333,
574,decode_3d,4,256,8,1024,32.0,,9.355,5.064666666666667,14.419666666666668,,,9.287666666666667,4.557333333333333,13.844999999999999,
575,decode_3d,4,256,8,1024,304.0,,9.287666666666667,4.557333333333333,13.844999999999999,,,9.287666666666667,4.557333333333333,13.844999999999999,
576,decode_3d,4,256,8,2048,32.0,,12.722333333333333,5.265333333333333,17.987666666666666,,,11.881,4.102666666666667,15.983666666666668,
577,decode_3d,4,256,8,2048,304.0,,11.881,4.102666666666667,15.983666666666668,,,11.881,4.102666666666667,15.983666666666668,
578,decode_3d,4,256,8,256,32.0,,6.133666666666667,3.929,10.062666666666667,,,6.909333333333333,4.798,11.707333333333333,
579,decode_3d,4,256,8,256,304.0,,6.909333333333333,4.798,11.707333333333333,,,6.909333333333333,4.798,11.707333333333333,
580,decode_3d,4,256,8,4096,32.0,,19.377666666666666,4.597333333333332,23.974999999999998,,,18.683,4.049333333333333,22.732333333333333,
581,decode_3d,4,256,8,4096,304.0,,18.683,4.049333333333333,22.732333333333333,,,18.683,4.049333333333333,22.732333333333333,
582,decode_3d,4,256,8,512,32.0,,7.016000000000001,4.837666666666666,11.853666666666667,,,6.334333333333333,3.968666666666667,10.303,
583,decode_3d,4,256,8,512,304.0,,6.334333333333333,3.968666666666667,10.303,,,6.334333333333333,3.968666666666667,10.303,
584,decode_3d,4,4096,1,1024,32.0,,8.005,3.9559999999999995,11.961,,,8.258666666666667,3.862666666666667,12.121333333333334,
585,decode_3d,4,4096,1,1024,304.0,,8.258666666666667,3.862666666666667,12.121333333333334,,,8.258666666666667,3.862666666666667,12.121333333333334,
586,decode_3d,4,4096,1,2048,32.0,,12.161000000000001,4.878,17.039,,,11.76,4.009666666666667,15.769666666666666,
587,decode_3d,4,4096,1,2048,304.0,,11.76,4.009666666666667,15.769666666666666,,,11.76,4.009666666666667,15.769666666666666,
588,decode_3d,4,4096,1,256,32.0,,6.027,3.982666666666667,10.009666666666668,,,6.802333333333333,4.917666666666666,11.719999999999999,
589,decode_3d,4,4096,1,256,304.0,,6.802333333333333,4.917666666666666,11.719999999999999,,,6.802333333333333,4.917666666666666,11.719999999999999,
590,decode_3d,4,4096,1,4096,32.0,,18.174666666666667,4.009333333333333,22.184,,,19.016666666666666,5.185333333333333,24.201999999999998,
591,decode_3d,4,4096,1,4096,304.0,,19.016666666666666,5.185333333333333,24.201999999999998,,,19.016666666666666,5.185333333333333,24.201999999999998,
592,decode_3d,4,4096,1,512,32.0,,6.949333333333333,5.065,12.014333333333333,,,6.067,3.862,9.929,
593,decode_3d,4,4096,1,512,304.0,,6.067,3.862,9.929,,,6.067,3.862,9.929,
594,decode_3d,4,4096,16,1024,32.0,,8.526333333333334,4.129333333333333,12.655666666666667,,,9.595666666666666,5.398666666666667,14.994333333333334,
595,decode_3d,4,4096,16,1024,304.0,,9.595666666666666,5.398666666666667,14.994333333333334,,,9.595666666666666,5.398666666666667,14.994333333333334,
596,decode_3d,4,4096,16,2048,32.0,,13.270666666666665,5.412,18.682666666666666,,,12.655,4.9046666666666665,17.559666666666665,
597,decode_3d,4,4096,16,2048,304.0,,12.655,4.9046666666666665,17.559666666666665,,,12.655,4.9046666666666665,17.559666666666665,
598,decode_3d,4,4096,16,256,32.0,,6.481333333333333,5.225333333333334,11.706666666666667,,,6.775333333333333,4.610333333333333,11.385666666666665,
599,decode_3d,4,4096,16,256,304.0,,6.775333333333333,4.610333333333333,11.385666666666665,,,6.775333333333333,4.610333333333333,11.385666666666665,
600,decode_3d,4,4096,16,4096,304.0,,19.858999999999998,5.078333333333333,24.93733333333333,,,19.858999999999998,5.078333333333333,24.93733333333333,
601,decode_3d,4,4096,16,512,32.0,,6.428333333333334,4.249666666666667,10.678,,,7.5376666666666665,5.278333333333333,12.815999999999999,
602,decode_3d,4,4096,16,512,304.0,,7.5376666666666665,5.278333333333333,12.815999999999999,,,7.5376666666666665,5.278333333333333,12.815999999999999,
603,decode_3d,4,4096,8,1024,32.0,,9.288333333333334,4.49,13.778333333333334,,,9.074333333333334,4.864333333333334,13.938666666666666,
604,decode_3d,4,4096,8,1024,304.0,,9.074333333333334,4.864333333333334,13.938666666666666,,,9.074333333333334,4.864333333333334,13.938666666666666,
605,decode_3d,4,4096,8,2048,32.0,,12.040666666666667,4.503666666666667,16.544333333333334,,,11.866999999999999,3.9019999999999997,15.768999999999998,
606,decode_3d,4,4096,8,2048,304.0,,11.866999999999999,3.9019999999999997,15.768999999999998,,,11.866999999999999,3.9019999999999997,15.768999999999998,
607,decode_3d,4,4096,8,256,32.0,,6.441333333333333,4.570666666666667,11.012,,,6.401,4.783666666666668,11.184666666666669,
608,decode_3d,4,4096,8,256,304.0,,6.401,4.783666666666668,11.184666666666669,,,6.401,4.783666666666668,11.184666666666669,
609,decode_3d,4,4096,8,4096,32.0,,18.656,3.955666666666667,22.611666666666665,,,19.378,4.116333333333333,23.494333333333334,
610,decode_3d,4,4096,8,4096,304.0,,19.378,4.116333333333333,23.494333333333334,,,19.378,4.116333333333333,23.494333333333334,
611,decode_3d,4,4096,8,512,32.0,,6.321333333333333,4.8773333333333335,11.198666666666666,,,7.751,5.265333333333333,13.016333333333334,
612,decode_3d,4,4096,8,512,304.0,,7.751,5.265333333333333,13.016333333333334,,,7.751,5.265333333333333,13.016333333333334,
613,decode_3d,4,512,1,1024,32.0,,9.180666666666667,4.717333333333333,13.898,,,8.820333333333332,4.610666666666666,13.430999999999997,
614,decode_3d,4,512,1,1024,304.0,,8.820333333333332,4.610666666666666,13.430999999999997,,,8.820333333333332,4.610666666666666,13.430999999999997,
615,decode_3d,4,512,1,2048,32.0,,11.733333333333334,4.223,15.956333333333333,,,12.494666666666667,4.944333333333334,17.439,
616,decode_3d,4,512,1,2048,304.0,,12.494666666666667,4.944333333333334,17.439,,,12.494666666666667,4.944333333333334,17.439,
617,decode_3d,4,512,1,256,32.0,,6.160666666666667,4.1963333333333335,10.357,,,7.43,5.212,12.642,
618,decode_3d,4,512,1,256,304.0,,7.43,5.212,12.642,,,7.43,5.212,12.642,
619,decode_3d,4,512,1,4096,32.0,,19.03,5.159,24.189,,,18.709333333333333,4.664000000000001,23.373333333333335,
620,decode_3d,4,512,1,4096,304.0,,18.709333333333333,4.664000000000001,23.373333333333335,,,18.709333333333333,4.664000000000001,23.373333333333335,
621,decode_3d,4,512,1,512,32.0,,7.203333333333333,5.1853333333333325,12.388666666666666,,,6.535,4.45,10.985,
622,decode_3d,4,512,1,512,304.0,,6.535,4.45,10.985,,,6.535,4.45,10.985,
623,decode_3d,4,512,16,1024,32.0,,9.742333333333333,5.119000000000001,14.861333333333334,,,9.795333333333334,5.425666666666667,15.221,
624,decode_3d,4,512,16,1024,304.0,,9.795333333333334,5.425666666666667,15.221,,,9.795333333333334,5.425666666666667,15.221,
625,decode_3d,4,512,16,2048,32.0,,12.896,5.238666666666666,18.134666666666668,,,12.228,4.357,16.585,
626,decode_3d,4,512,16,2048,304.0,,12.228,4.357,16.585,,,12.228,4.357,16.585,
627,decode_3d,4,512,16,256,32.0,,6.762666666666667,5.252,12.014666666666667,,,,,,
628,decode_3d,4,512,16,4096,32.0,,19.19066666666667,3.969,23.15966666666667,,,19.083666666666666,4.316333333333334,23.4,
629,decode_3d,4,512,16,4096,304.0,,19.083666666666666,4.316333333333334,23.4,,,19.083666666666666,4.316333333333334,23.4,
630,decode_3d,4,512,16,512,32.0,,6.962666666666666,4.437,11.399666666666667,,,7.456333333333333,5.372,12.828333333333333,
631,decode_3d,4,512,16,512,304.0,,7.456333333333333,5.372,12.828333333333333,,,7.456333333333333,5.372,12.828333333333333,
632,decode_3d,4,512,8,1024,32.0,,9.168,4.810666666666667,13.978666666666665,,,9.007333333333333,4.9046666666666665,13.911999999999999,
633,decode_3d,4,512,8,1024,304.0,,9.007333333333333,4.9046666666666665,13.911999999999999,,,9.007333333333333,4.9046666666666665,13.911999999999999,
634,decode_3d,4,512,8,2048,32.0,,13.016333333333334,4.851333333333333,17.867666666666665,,,11.947333333333333,3.955666666666666,15.902999999999999,
635,decode_3d,4,512,8,2048,304.0,,11.947333333333333,3.955666666666666,15.902999999999999,,,11.947333333333333,3.955666666666666,15.902999999999999,
636,decode_3d,4,512,8,256,32.0,,6.107,4.289666666666666,10.396666666666667,,,7.0696666666666665,4.971,12.040666666666667,
637,decode_3d,4,512,8,256,304.0,,7.0696666666666665,4.971,12.040666666666667,,,7.0696666666666665,4.971,12.040666666666667,
638,decode_3d,4,512,8,4096,32.0,,19.724999999999998,5.078666666666667,24.803666666666665,,,18.97666666666667,4.824666666666666,23.801333333333336,
639,decode_3d,4,512,8,4096,304.0,,18.97666666666667,4.824666666666666,23.801333333333336,,,18.97666666666667,4.824666666666666,23.801333333333336,
640,decode_3d,4,512,8,512,32.0,,7.403666666666666,5.238666666666667,12.642333333333333,,,7.563666666666667,5.091333333333334,12.655000000000001,
641,decode_3d,4,512,8,512,304.0,,7.563666666666667,5.091333333333334,12.655000000000001,,,7.563666666666667,5.091333333333334,12.655000000000001,
642,decode_3d,8,1024,1,1024,32.0,,9.154,5.144666666666667,14.298666666666666,,,8.806333333333333,4.664000000000001,13.470333333333333,
643,decode_3d,8,1024,1,1024,304.0,,8.806333333333333,4.664000000000001,13.470333333333333,,,8.806333333333333,4.664000000000001,13.470333333333333,
644,decode_3d,8,1024,1,2048,32.0,,12.522333333333334,5.198333333333333,17.720666666666666,,,11.56,4.062666666666667,15.622666666666667,
645,decode_3d,8,1024,1,2048,304.0,,11.56,4.062666666666667,15.622666666666667,,,11.56,4.062666666666667,15.622666666666667,
646,decode_3d,8,1024,1,256,32.0,,7.296666666666667,4.8646666666666665,12.161333333333333,,,6.1739999999999995,4.0089999999999995,10.183,
647,decode_3d,8,1024,1,256,304.0,,6.1739999999999995,4.0089999999999995,10.183,,,6.1739999999999995,4.0089999999999995,10.183,
648,decode_3d,8,1024,1,4096,32.0,,19.444666666666667,4.917666666666666,24.362333333333332,,,19.150666666666666,4.717666666666667,23.868333333333332,
649,decode_3d,8,1024,1,4096,304.0,,19.150666666666666,4.717666666666667,23.868333333333332,,,19.150666666666666,4.717666666666667,23.868333333333332,
650,decode_3d,8,1024,1,512,32.0,,6.107333333333333,3.982333333333333,10.089666666666666,,,6.227666666666667,4.062666666666667,10.290333333333333,
651,decode_3d,8,1024,1,512,304.0,,6.227666666666667,4.062666666666667,10.290333333333333,,,6.227666666666667,4.062666666666667,10.290333333333333,
652,decode_3d,8,1024,16,1024,32.0,,8.726666666666667,4.463333333333334,13.190000000000001,,,9.448333333333332,5.332333333333334,14.780666666666665,
653,decode_3d,8,1024,16,1024,304.0,,9.448333333333332,5.332333333333334,14.780666666666665,,,9.448333333333332,5.332333333333334,14.780666666666665,
654,decode_3d,8,1024,16,2048,32.0,,12.214666666666668,4.116333333333333,16.331000000000003,,,13.350333333333333,5.038,18.388333333333335,
655,decode_3d,8,1024,16,2048,304.0,,13.350333333333333,5.038,18.388333333333335,,,13.350333333333333,5.038,18.388333333333335,
656,decode_3d,8,1024,16,256,32.0,,7.203,4.7443333333333335,11.947333333333333,,,6.1739999999999995,4.022333333333333,10.196333333333332,
657,decode_3d,8,1024,16,256,304.0,,6.1739999999999995,4.022333333333333,10.196333333333332,,,6.1739999999999995,4.022333333333333,10.196333333333332,
658,decode_3d,8,1024,16,4096,32.0,,19.751666666666665,5.158666666666666,24.91033333333333,,,20.299999999999997,4.798,25.098,
659,decode_3d,8,1024,16,4096,304.0,,20.299999999999997,4.798,25.098,,,20.299999999999997,4.798,25.098,
660,decode_3d,8,1024,16,512,32.0,,7.203333333333334,4.5840000000000005,11.787333333333335,,,7.724,5.212,12.936,
661,decode_3d,8,1024,16,512,304.0,,7.724,5.212,12.936,,,7.724,5.212,12.936,
662,decode_3d,8,1024,8,1024,32.0,,9.314666666666668,5.078,14.392666666666667,,,9.127666666666666,5.118333333333333,14.245999999999999,
663,decode_3d,8,1024,8,1024,304.0,,9.127666666666666,5.118333333333333,14.245999999999999,,,9.127666666666666,5.118333333333333,14.245999999999999,
664,decode_3d,8,1024,8,2048,32.0,,12.134666666666666,4.169333333333333,16.304,,,12.067666666666668,3.9293333333333336,15.997000000000002,
665,decode_3d,8,1024,8,2048,304.0,,12.067666666666668,3.9293333333333336,15.997000000000002,,,12.067666666666668,3.9293333333333336,15.997000000000002,
666,decode_3d,8,1024,8,256,32.0,,6.160666666666667,4.0360000000000005,10.196666666666667,,,6.935666666666667,4.370333333333334,11.306000000000001,
667,decode_3d,8,1024,8,256,304.0,,6.935666666666667,4.370333333333334,11.306000000000001,,,6.935666666666667,4.370333333333334,11.306000000000001,
668,decode_3d,8,1024,8,4096,32.0,,19.431,4.890999999999999,24.322,,,19.15066666666667,4.957999999999999,24.108666666666668,
